序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
1117,3854C,35,3854,7144,301019.906,2776139.669,121.497593057484,25.0942421597672,地下式消防栓,台北市士林區社園里
1118,3854C,36,3854,5538,301188.229,2776099.68,121.499260294519,25.0938755415407,地下式消防栓,台北市士林區社園里
1119,3854C,42,3854,6504,301131.343,2776044.214,121.49869431641,25.0933767030348,地下式消防栓,台北市士林區社園里
1120,3854C,43,3854,5707,301138.944,2775973.782,121.498767092223,25.0927406046309,地下式消防栓,台北市士林區社園里
1121,3854C,45,3854,7397,301015.434,2775936.155,121.497541293597,25.0924050271164,地下式消防栓,台北市士林區社園里
1122,3753A,4,3753,115,300779.266,2775767.16,121.495193891308,25.0908872078806,地下式消防栓,台北市士林區社新里
1123,3753A,6,3753,121,300737.489,2775726.699,121.49477826939,25.0905233158869,地下式消防栓,台北市士林區社新里
1124,3753A,7,3753,125,300770.068,2775777.847,121.495103095829,25.0909839922159,地下式消防栓,台北市士林區社新里
1125,3753A,8,3753,101,300718.96,2775805.209,121.494597432999,25.0912327005168,地下式消防栓,台北市士林區社新里
1126,3853A,20,3853,1993,301234.248,2775628.716,121.499699243801,25.0896222427357,地下式消防栓,台北市士林區社新里
1127,3853A,23,3853,2452,301324.385,2775601.924,121.500591816357,25.0893773582991,地下式消防栓,台北市士林區社新里
1128,3853A,35,3853,16627,301266.656,2775648.571,121.500021242888,25.0898004072063,地下式消防栓,台北市士林區社新里
1129,3853A,38,3853,19709,301274.552,2775679.68,121.50010065992,25.0900809888963,地上式消防栓,台北市士林區社新里
1130,3853A,45,3853,5615,301205.911,2775676.748,121.49942009003,25.090056811317,地下式消防栓,台北市士林區社新里
1131,3853B,15,3853,538,301223.602,2775502.486,121.499589080195,25.0884830200737,地下式消防栓,台北市士林區社新里
1132,3853B,18,3853,14710,301271.294,2775580.702,121.50006473104,25.0891875452014,地下式消防栓,台北市士林區社新里
1133,3853B,31,3853,4524,301366.426,2775482.543,121.501004193404,25.0882982051805,地下式消防栓,台北市士林區社新里
1134,3853B,33,3853,19716,301350.344,2775514.809,121.500845954714,25.0885900340366,地上式消防栓,台北市士林區社新里
1135,3853B,35,3853,3861,301238.146,2775505.517,121.499733369247,25.0885098978152,地下式消防栓,台北市士林區社新里
1136,3853B,38,3853,10810,301221.031,2775539.461,121.499564948364,25.0888169084688,地下式消防栓,台北市士林區社新里
1137,3853B,40,3853,19723,301333.92,2775490.743,121.50068225586,25.0883733207043,地上式消防栓,台北市士林區社新里
1138,3853C,3,3853,6906,301165.779,2775508.229,121.499016078029,25.0885367954924,地下式消防栓,台北市士林區社新里
1139,3853C,4,3853,14626,301065.084,2775462.395,121.498016190774,25.0881263692013,地下式消防栓,台北市士林區社新里
1140,3853C,5,3853,11130,300952.828,2775519.414,121.496905453196,25.0886448557322,地下式消防栓,台北市士林區社新里
1141,3853C,7,3853,8787,301055.39,2775388.75,121.497917402266,25.0874618397547,地下式消防栓,台北市士林區社新里
1142,3853C,8,3853,6472,301136.82,2775562.417,121.498730983395,25.0890269586646,地下式消防栓,台北市士林區社新里
1143,3853C,9,3853,17002,301163.545,2775555.56,121.498995664502,25.088964164394,地下式消防栓,台北市士林區社新里
1144,3853C,12,3853,11277,300988.082,2775444.569,121.497252204393,25.0879679996709,地下式消防栓,台北市士林區社新里
1145,3853C,14,3853,9342,300985.75,2775444.029,121.497229067146,25.0879632021274,地下式消防栓,台北市士林區社新里
1146,3853C,15,3853,7361,300949.169,2775578.615,121.496871338583,25.0891794316753,地下式消防栓,台北市士林區社新里
1147,3853C,16,3853,4768,301103.634,2775447.606,121.498397803835,25.0879915740814,地下式消防栓,台北市士林區社新里
1148,3853C,19,3853,4654,301008.851,2775513.075,121.497460591362,25.0885857677001,地下式消防栓,台北市士林區社新里
1149,3853C,20,3853,9574,300912.054,2775531.163,121.496501678613,25.0887522763326,地下式消防栓,台北市士林區社新里
