序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
8437,3942C,24,3942,15892,301732.179,2768950.711,121.504388555518,25.0293177079649,地下式消防栓,台北市中正區永功里
8438,3942C,26,3942,7168,301653.806,2768834.542,121.50360771962,25.0282715836867,地下式消防栓,台北市中正區永功里
8439,3942C,27,3942,10784,301605.106,2768719.179,121.503120935491,25.0272317365949,地下式消防栓,台北市中正區永功里
8440,3942C,28,3942,8195,301823.425,2768798.312,121.505287028894,25.0279388008884,地下式消防栓,台北市中正區永功里
8441,3942C,30,3942,10158,301812.265,2768872.166,121.505179181276,25.0286059201223,地下式消防栓,台北市中正區永功里
8442,3942C,32,3942,13626,301645.728,2768773.451,121.503525429336,25.027720333829,地下式消防栓,台北市中正區永功里
8443,3942C,33,3942,18959,301815.325,2768908.881,121.50521085803,25.0289372748428,地上式消防栓,台北市中正區永功里
8444,3942C,35,3942,15432,301755.849,2768945.576,121.504622899149,25.0292705538818,地下式消防栓,台北市中正區永功里
8445,3942C,38,3942,1790,301649.285,2768710.199,121.503558343152,25.0271491841835,地下式消防栓,台北市中正區永功里
8446,3942C,39,3942,18981,301908.446,2768937.169,121.506134588074,25.0291895159015,地上式消防栓,台北市中正區永功里
8447,3942C,46,3942,3761,301799.671,2768967.226,121.50505790743,25.0294645322392,地下式消防栓,台北市中正區永功里
8448,3942C,48,3942,15954,301902.193,2768864.688,121.506069946965,25.0285353788545,地下式消防栓,台北市中正區永功里
8449,3942C,53,3942,8628,301637.254,2768850.125,121.503444290128,25.028412820379,地下式消防栓,台北市中正區永功里
8450,3942C,56,3942,512,301673.999,2768888.212,121.50380977766,25.0287554308886,地下式消防栓,台北市中正區永功里
8451,3942C,58,3942,12985,301769.956,2768805.35,121.504757499375,25.0280041389002,地下式消防栓,台北市中正區永功里
8452,3942C,59,3942,12876,301706.881,2768827.441,121.504133344748,25.028205694231,地下式消防栓,台北市中正區永功里
8453,3942C,60,3942,118,301786.631,2768836.089,121.504923856642,25.0282810850963,地下式消防栓,台北市中正區永功里
8454,3942C,63,3942,19016,301675.08,2768964.42,121.503823297734,25.0294433896236,地上式消防栓,台北市中正區永功里
8455,3942C,64,3942,10280,301925.241,2768939.594,121.506301090246,25.0292108417096,地下式消防栓,台北市中正區永功里
8456,3942C,147,3942,17201,301688.003,2768747.978,121.503943364932,25.0274889476703,地下式消防栓,台北市中正區永功里
8457,3942C,148,3942,17202,301734.909,2768736.938,121.504407716838,25.027387703761,地下式消防栓,台北市中正區永功里
8458,3942C,149,3942,20548,301602.634,2768913.138,121.503103581084,25.0289828543268,地下式消防栓,台北市中正區永功里
8459,3942C,150,3942,20947,301798.82,2768873.478,121.505046011309,25.0286182173666,地下式消防栓,台北市中正區永功里
8460,3942C,154,3942,20722,301764.857,2768937.561,121.504711858545,25.0291978925662,地上式消防栓,台北市中正區永功里
8461,3942D,22,3942,1251,301644.427,2769029.467,121.503521969717,25.0300316538899,地下式消防栓,台北市中正區永功里
8462,3942D,24,3942,19028,301743.625,2769039.318,121.50450523836,25.0301172543804,地上式消防栓,台北市中正區永功里
8463,3942D,27,3942,9336,301678.645,2769079.647,121.503862869268,25.0304835228091,地下式消防栓,台北市中正區永功里
8464,3841A,18,3841,1628,301390.507,2768683.87,121.500993331183,25.0269201532343,地下式消防栓,台北市中正區永昌里
8465,3841A,24,3841,1702,301410.515,2768627.882,121.501189523124,25.0264140328531,地下式消防栓,台北市中正區永昌里
8466,3841A,28,3841,361,301438.662,2768666.74,121.50146983556,25.0267638970858,地下式消防栓,台北市中正區永昌里
8467,3841A,32,3841,434,301417.432,2768682.835,121.501260073431,25.0269099100351,地下式消防栓,台北市中正區永昌里
8468,3842A,4,3842,19148,301290.281,2769000.163,121.500011834764,25.0297789472201,地上式消防栓,台北市中正區永昌里
8469,3842A,10,3842,3040,301334.851,2769054.189,121.500455434908,25.0302652002474,地下式消防栓,台北市中正區永昌里
8470,3842B,2,3842,7218,301413.589,2768936.583,121.50123130065,25.0292008407024,地下式消防栓,台北市中正區永昌里
8471,3842B,4,3842,3103,301346.841,2768787.748,121.500564480534,25.0278594073356,地下式消防栓,台北市中正區永昌里
8472,3842B,5,3842,19218,301204.891,2768841.171,121.499159941327,25.0283464326908,地上式消防栓,台北市中正區永昌里
8473,3842B,8,3842,12879,301451.13,2768800.791,121.501598290713,25.0279736744467,地下式消防栓,台北市中正區永昌里
8474,3842B,11,3842,1924,301316.344,2768952.358,121.500268330321,25.0293465012905,地下式消防栓,台北市中正區永昌里
8475,3842B,13,3842,2151,301544.745,2768861.255,121.502528084225,25.0285164021307,地下式消防栓,台北市中正區永昌里
8476,3842B,14,3842,4398,301407.225,2768850.852,121.50116509984,25.0284270856428,地下式消防栓,台北市中正區永昌里
8477,3842B,15,3842,13445,301460.222,2768927.275,121.501693019924,25.0291152505398,地下式消防栓,台北市中正區永昌里
8478,3842B,16,3842,19197,301520.348,2768750.751,121.50228228843,25.0275196043235,地上式消防栓,台北市中正區永昌里
8479,3842B,19,3842,2681,301463.16,2768883.034,121.501720506999,25.0287157506557,地下式消防栓,台北市中正區永昌里
8480,3842B,20,3842,7383,301456.796,2768763.576,121.501653065666,25.0276375130683,地下式消防栓,台北市中正區永昌里
8481,3842B,23,3842,14350,301394.987,2768985.342,121.501048771003,25.0296416516421,地下式消防栓,台北市中正區永昌里
8482,3842B,24,3842,8860,301336.815,2768970.812,121.500471842266,25.0295124186601,地下式消防栓,台北市中正區永昌里
8483,3842B,27,3842,10525,301418.36,2768909.472,121.501277579602,25.0289559269176,地下式消防栓,台北市中正區永昌里
8484,3842B,29,3842,13456,301378.402,2768779.589,121.500876898909,25.0277846955964,地下式消防栓,台北市中正區永昌里
8485,3842B,31,3842,2280,301429.167,2768836.029,121.501381966054,25.0282925324615,地下式消防栓,台北市中正區永昌里
8486,3842B,32,3842,12886,301308.934,2768930.903,121.50019412342,25.0291530555747,地下式消防栓,台北市中正區永昌里
8487,3842B,34,3842,2388,301259.748,2768766.739,121.499700764735,25.0276726443497,地下式消防栓,台北市中正區永昌里
8488,3842B,41,3842,11702,301278.956,2768820.478,121.499893049306,25.0281571529003,地下式消防栓,台北市中正區永昌里
8489,3842B,44,3842,10515,301426.715,2768729.497,121.501353763312,25.0273308580555,地下式消防栓,台北市中正區永昌里
8490,3842B,45,3842,4635,301375.203,2768727.434,121.500843291154,25.0273139541238,地下式消防栓,台北市中正區永昌里
8491,3842B,46,3842,3521,301537.045,2768880.561,121.502452499247,25.0286909519284,地下式消防栓,台北市中正區永昌里
8492,3842B,51,3842,19225,301225.535,2768899.023,121.499366603655,25.028868025722,地上式消防栓,台北市中正區永昌里
8493,3842B,52,3842,5335,301383.543,2768869.06,121.500931116582,25.0285922559313,地下式消防栓,台北市中正區永昌里
8494,3842B,54,3842,7043,301545.75,2768875.998,121.502538584204,25.0286494662184,地下式消防栓,台北市中正區永昌里
8495,3842B,56,3842,8639,301289.307,2768891.373,121.499998204193,25.0287968384092,地下式消防栓,台北市中正區永昌里
