序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
16869,4546C,124,4546,13188,306401.593,2771387.491,121.550753279521,25.0511522148925,地上式消防栓,台北市松山區吉祥里
16870,4546C,125,4546,13160,306501.653,2771324.791,121.551742354421,25.0505824943781,地下式消防栓,台北市松山區吉祥里
16871,4546D,1,4546,13063,306754.989,2771499.4,121.55426002435,25.0521494759647,地上式消防栓,台北市松山區吉祥里
16872,4546D,3,4546,12122,306642.107,2771576.075,121.553144445811,25.0528458492988,地下式消防栓,台北市松山區吉祥里
16873,4546D,4,4546,8599,306685.498,2771575.511,121.553574439494,25.052839155672,地下式消防栓,台北市松山區吉祥里
16874,4546D,6,4546,13091,306564.528,2771452.453,121.552370615671,25.0517326807178,地上式消防栓,台北市松山區吉祥里
16875,4546D,8,4546,7686,306438.812,2771534.198,121.551128046505,25.0524752827272,地下式消防栓,台北市松山區吉祥里
16876,4546D,13,4546,12227,306520.368,2771485.745,121.551934327722,25.0520348596551,地下式消防栓,台北市松山區吉祥里
16877,4546D,16,4546,6046,306797.176,2771523.137,121.554679070789,25.0523622071996,地下式消防栓,台北市松山區吉祥里
16878,4546D,17,4546,1444,306447.61,2771580.339,121.551217099609,25.0528915090969,地下式消防栓,台北市松山區吉祥里
16879,4546D,23,4546,13070,306539.701,2771429.72,121.552123656328,25.0515283673597,地上式消防栓,台北市松山區吉祥里
16880,4546D,24,4546,3841,306712.265,2771468.853,121.553835381341,25.0518752843305,地下式消防栓,台北市松山區吉祥里
16881,4546D,26,4546,13077,306475.707,2771417.653,121.5514889777,25.0514217852388,地上式消防栓,台北市松山區吉祥里
16882,4546D,27,4546,13084,306586.916,2771426.766,121.552591445283,25.0514999594462,地上式消防栓,台北市松山區吉祥里
16883,4546D,31,4546,10264,306641.693,2771529.32,121.553138448817,25.0524237717685,地下式消防栓,台北市松山區吉祥里
16884,4546D,34,4546,5503,306518.667,2771578.997,121.551921239927,25.0528767789411,地下式消防栓,台北市松山區吉祥里
16885,4546D,35,4546,5943,306710.498,2771525.434,121.553820165009,25.0523861491517,地下式消防栓,台北市松山區吉祥里
16886,4546D,38,4546,1685,306631.193,2771458.478,121.553031521991,25.0517846147604,地下式消防栓,台北市松山區吉祥里
