序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
19227,4444B,9,4444,2301,306277.514,2770112.428,121.549472340728,25.0396457907467,地下式消防栓,台北市信義區興隆里
19228,4544A,7,4544,1881,306829.07,2770440.946,121.554951170814,25.0425912646859,地下式消防栓,台北市信義區興隆里
19229,4544A,9,4544,64,306913.385,2770410.066,121.555785429075,25.0423093642942,地下式消防栓,台北市信義區興隆里
19230,4544A,31,4544,97,306896.995,2770439.202,121.555624198796,25.0425730047297,地下式消防栓,台北市信義區興隆里
19231,4544A,118,4544,2586,306801.52,2770350.538,121.554674494584,25.041776101644,地下式消防栓,台北市信義區興隆里
19232,4544A,119,4544,2587,306860.226,2770310.042,121.55525458851,25.0414083403656,地下式消防栓,台北市信義區興隆里
19233,4544C,3,4544,858,306667.326,2770124.916,121.553335576444,25.0397441958426,地下式消防栓,台北市信義區興隆里
19234,4544C,8,4544,76,306661.881,2769941.016,121.553274173365,25.0380841890685,地下式消防栓,台北市信義區興隆里
19235,4544C,10,4544,1128,306666.66,2770069.35,121.55332672639,25.0392425831576,地下式消防栓,台北市信義區興隆里
19236,4544C,11,4544,2776,306695.912,2770041.689,121.553615468758,25.0389917862752,地上式消防栓,台北市信義區興隆里
19237,4544C,16,4544,307,306700.44,2770012.701,121.553659162687,25.0387299220011,地下式消防栓,台北市信義區興隆里
19238,4544C,18,4544,88,306680.685,2769976.168,121.553461927762,25.0384008395459,地下式消防栓,台北市信義區興隆里
19239,4544D,4,4544,956,306577.697,2770448.471,121.552460507936,25.0426684814813,地下式消防栓,台北市信義區興隆里
19240,4544D,5,4544,665,306495.831,2770450.095,121.551649326084,25.0426861567643,地下式消防栓,台北市信義區興隆里
19241,4544D,7,4544,1696,306700.105,2770444.755,121.553673353629,25.042630419154,地下式消防栓,台北市信義區興隆里
19242,4544D,8,4544,1612,306668.576,2770231.001,121.553352259902,25.0407018609665,地下式消防栓,台北市信義區興隆里
19243,4544D,10,4544,1631,306785.187,2770263.652,121.554509117844,25.0409923189789,地下式消防栓,台北市信義區興隆里
19244,4544D,11,4544,582,306755.055,2770442.932,121.554217803859,25.0426119314315,地下式消防栓,台北市信義區興隆里
19245,4544D,13,4544,922,306712.212,2770265.083,121.553786043467,25.0410079345634,地下式消防栓,台北市信義區興隆里
19246,4544D,96,4544,2722,306771.775,2770305.833,121.554377925868,25.0413736152504,地下式消防栓,台北市信義區興隆里
19247,4544D,97,4544,2807,306670.653,2770342.639,121.55337736377,25.0417096266505,地下式消防栓,台北市信義區興隆里
19248,4544D,98,4544,2839,306773.075,2770391.558,121.554394287064,25.0421474726891,地下式消防栓,台北市信義區興隆里
19249,4544A,4,4544,1837,306968.699,2770264.751,121.556327640666,25.0409954431243,地下式消防栓,台北市信義區興雅里
19250,4544A,6,4544,1806,307177.135,2770436.687,121.558400126051,25.0425398930036,地下式消防栓,台北市信義區興雅里
19251,4544A,11,4544,2240,306923.144,2770333.23,121.555879008407,25.0416153450593,地下式消防栓,台北市信義區興雅里
19252,4544A,12,4544,1830,306979.022,2770332.397,121.556432689874,25.0416057523863,地下式消防栓,台北市信義區興雅里
19253,4544A,14,4544,1909,307018.49,2770464.136,121.556829162605,25.0427935959597,地下式消防栓,台北市信義區興雅里
19254,4544A,15,4544,2391,307097.699,2770252.711,121.557605450461,25.0408819572902,地下式消防栓,台北市信義區興雅里
19255,4544A,19,4544,1539,307129.007,2770345.981,121.557919500113,25.0417228123087,地下式消防栓,台北市信義區興雅里
19256,4544A,21,4544,736,307130.22,2770436.042,121.557935198598,25.0425358165528,地下式消防栓,台北市信義區興雅里
19257,4544A,24,4544,1899,307027.522,2770331.568,121.556913260113,25.0415964678068,地下式消防栓,台北市信義區興雅里
19258,4544A,26,4544,1342,307084.883,2770331.451,121.557481666133,25.0415932800263,地下式消防栓,台北市信義區興雅里
19259,4544A,28,4544,2007,307190.184,2770459.778,121.558530378402,25.0427478670269,地下式消防栓,台北市信義區興雅里
19260,4544A,30,4544,2011,307173.058,2770330.213,121.558355373209,25.041578822837,地下式消防栓,台北市信義區興雅里
19261,4544A,32,4544,796,307048.873,2770471.168,121.557130528431,25.0428559505531,地下式消防栓,台北市信義區興雅里
19262,4544A,33,4544,2122,307093.969,2770461.779,121.557577022231,25.0427695125729,地下式消防栓,台北市信義區興雅里
19263,4544A,117,4544,2580,307128.496,2770307.674,121.557912871924,25.0413770047702,地下式消防栓,台北市信義區興雅里
19264,4544A,120,4544,2696,307157.387,2770253.148,121.558196934694,25.0408836816778,地下式消防栓,台北市信義區興雅里
19265,4545B,6,4545,942,307081.189,2770531.566,121.557453227432,25.0434000082454,地下式消防栓,台北市信義區興雅里
19266,4545B,15,4545,4808,307153.159,2770594.237,121.558168975388,25.0439631095283,地下式消防栓,台北市信義區興雅里
19267,4545B,22,4545,2236,307063.194,2770611.945,121.557278185247,25.0441263196793,地下式消防栓,台北市信義區興雅里
19268,4545B,24,4545,4665,307097.849,2770603.175,121.557621243116,25.0440458577303,地下式消防栓,台北市信義區興雅里
19269,4545B,26,4545,2069,307194.137,2770682.469,121.558578657092,25.0447581207144,地下式消防栓,台北市信義區興雅里
19270,4545B,33,4545,3717,307157.542,2770508.519,121.558208905932,25.0431891047373,地下式消防栓,台北市信義區興雅里
19271,4545B,34,4545,1164,307177.002,2770550.808,121.55840347332,25.043570155105,地下式消防栓,台北市信義區興雅里
19272,4545B,35,4545,4548,307015.477,2770521.996,121.556801663927,25.0433160542626,地下式消防栓,台北市信義區興雅里
19273,4644D,1,4644,2339,307527.973,2770459.586,121.561877672671,25.042733513208,地下式消防栓,台北市信義區興雅里
